Carte;Question
1;Nom d'un garçon
1;Ville
1;Choses qui sont froides
1;Fournitures scolaires
1;Équipes/Sports professionnels
1;Insectes
1;Aliments du déjeuner
1;Meubles
1;Émissions de télévision
1;Choses dans l'océan
1;Premiers minitres
1;Noms de produits
2;Légumes
2;États ou provinces
2;Choses que l'on jette
2;Professions
2;Électroménagers
2;Personnages animés
2;Genres de boissons
2;Groupes musicaux
2;Noms de magasins
2;À une partie de hockey
2;Arbres
2;Traits de caractères
3;Vêtemens
3;Desserts
3;Pièces d'auto
3;Sur une carte routière
3;Athlètes
3;Mots de 4 lettres
3;Dans un réfrigérateur
3;Animaux de ferme
3;Noms de rues
3;Choses à la plage
3;Couleurs
3;Outils
4;Sports
4;Titres de chansons
4;Parties du corps
4;Aliments ethniques
4;choses que l'on crie
4;Oiseaux
4;Nom d'une fille
4;Moyens de transport
4;Dans la cuisine
4;Méchants / Monstres
4;Fleurs
4;choses que l'on remplace
5;Sandwiches
5;Dans un catalogue
5;Leaders / Politiciens
5;Matières à l'école
5;Excuses de retard
5;Saveurs de crème glacée
5;Choses qui sautent / bondissent
5;Vedettes de la télé
5;Choses dans un parc
5;Villes étrangères
5;Pierres précieuses
5;instruments de musique
6;Choses collantes
6;Galas / cérémonies
6;Autos
6;Épices / fines herbes
6;Mauvaises habitudes
6;Produits de beauté.
6;Célébrités*
6;Ustensiles de cuisine
6;Reptiles / amphibiens
6;Parcs
6;Loisirs
6;Allergies
7;Personnages fictifs
7;Dans un menu
7;Revues / magasines
7;Capitales
7;Bonbons
7;Achats avec économies
7;Chaussures
7;Choses que l'on cache
7;Dans une valise
7;Choses avec une queue
7;Articles de sport
7;Crimes
8;Surnoms
8;Dans le ciel
8;Garniture de pizzas
8;Cégeps / Universités
8;Poissons
8;Pays
8;Choses tachetées
8;Personnages historiques
8;Choses dont j'ai peur
8;Unités ou outils pour mesurer
8;Choses dans cette pièce
8;Titres de livres
9;Restaurants
9;Personnes célèbres *
9;Fruits
9;Dans l'armoire de pharmacie
9;Jouets
9;Tâches domestiques
9;Étendues d'eau
9;Auteurs / autrices
9;Costumes d'Halloween
9;Armes
9;Choses rondes
9;Qui concerne l'exercice
10;Héros
10;Cadeaux
10;Termes d'affection
10;Genres de danses
10;Choses qui sont foncées
10;Véhicules * 
10;Endroits tropicaux
10;Diplômes universitaires
10;Produits laitiers
10;Dans un magasin de souvenirs
10;Dans un sac à main
10;Records du monde
11;aliments pour bébés
11;Duos ou trios célèbres
11;Dans un bureau
11;Points de villégiature
11;Maladies
11;Mots associés à l'argent
11;Dans une machine distributrice
11;Titres de films
11;Jeux de société 
11;Choses que l'on porte *
11;Bières
11;Dans un cirque
12;Femmes célèbres
12;Médicaments / drogues
12;Choses faites en métal
12;Passe-temps
12;Gens en uniforme
12;Choses que l'on branche
12;Animaux *
12;Langues
12;Noms utilisés dans la Bible *
12;Junk food
12;Choses qui poussent
12;Compagnies
